artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,40,"Trouble,trouble,trouble"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,41,"Oh,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,42,"Trouble,trouble,trouble"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,43,"And the saddest fear,comes creeping in"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,44,That you never loved me
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,45,"Or her,or anyone,or anything,yeah!"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,46,I knew you were trouble when you walked in
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,47,So shame on me now
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,48,Flew me to places I'd never been
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,49,"Till you put me down,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,50,I knew you were trouble when you walked in
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,51,So shame on me now
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,52,Flew me to places I'd never been
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,53,Now I'm lying on the cold hard ground
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,54,"Oh,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,55,"Trouble,trouble,trouble"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,56,"Oh,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,57,"Trouble,trouble,trouble"
Taylor Swift,2012/10/22,Red,5,All Too Well,1,"I walked through the door with you,the air was cold"
Taylor Swift,2012/10/22,Red,5,All Too Well,2,But something 'bout it felt like home somehow and I
Taylor Swift,2012/10/22,Red,5,All Too Well,3,Left my scarf there at your sister's house
Taylor Swift,2012/10/22,Red,5,All Too Well,4,"And you've still got it in your drawer,even now"
Taylor Swift,2012/10/22,Red,5,All Too Well,5,"Oh,your sweet disposition"
Taylor Swift,2012/10/22,Red,5,All Too Well,6,And my wide-eyed gaze
Taylor Swift,2012/10/22,Red,5,All Too Well,7,We're singing in a car getting lost Upstate
Taylor Swift,2012/10/22,Red,5,All Too Well,8,The autumn leaves falling down like pieces into place
Taylor Swift,2012/10/22,Red,5,All Too Well,9,And I can picture it after all these days
Taylor Swift,2012/10/22,Red,5,All Too Well,10,"And I know it's long gone,and that magic's not here no more"
Taylor Swift,2012/10/22,Red,5,All Too Well,11,"And I might be okay,but I'm not fine at all"
Taylor Swift,2012/10/22,Red,5,All Too Well,12,Cause there we are again on that little town street
Taylor Swift,2012/10/22,Red,5,All Too Well,13,You almost ran the red 'cause you were looking over at me
Taylor Swift,2012/10/22,Red,5,All Too Well,14,"Wind in my hair,I was there,I remember it all too well"
Taylor Swift,2012/10/22,Red,5,All Too Well,15,Photo album on the counter
Taylor Swift,2012/10/22,Red,5,All Too Well,16,Your cheeks were turning red
Taylor Swift,2012/10/22,Red,5,All Too Well,17,You used to be a little kid with glasses in a twin-sized bed
Taylor Swift,2012/10/22,Red,5,All Too Well,18,And your mother's telling stories 'bout you on the tee ball team
Taylor Swift,2012/10/22,Red,5,All Too Well,19,You taught me about your past thinking your future was me
Taylor Swift,2012/10/22,Red,5,All Too Well,20,"And I know it's long gone,and there was nothing else I could do"
Taylor Swift,2012/10/22,Red,5,All Too Well,21,And I forget about you long enough to forget why I needed to
Taylor Swift,2012/10/22,Red,5,All Too Well,22,Cause there we are again in the middle of the night
Taylor Swift,2012/10/22,Red,5,All Too Well,23,We're dancing round the kitchen in the refrigerator light
Taylor Swift,2012/10/22,Red,5,All Too Well,24,"Down the stairs,I was there,I remember it all too well,yeah"
Taylor Swift,2012/10/22,Red,5,All Too Well,25,And maybe we got lost in translation
Taylor Swift,2012/10/22,Red,5,All Too Well,26,Maybe I asked for too much
Taylor Swift,2012/10/22,Red,5,All Too Well,27,But maybe this thing was a masterpiece
Taylor Swift,2012/10/22,Red,5,All Too Well,28,Till you tore it all up
Taylor Swift,2012/10/22,Red,5,All Too Well,29,"Running scared,I was there,I remember it all too well"
Taylor Swift,2012/10/22,Red,5,All Too Well,30,And you call me up again just to break me like a promise
Taylor Swift,2012/10/22,Red,5,All Too Well,31,So casually cruel in the name of being honest
Taylor Swift,2012/10/22,Red,5,All Too Well,32,I'm a crumpled up piece of paper lying here
Taylor Swift,2012/10/22,Red,5,All Too Well,33,"Cause I remember it all,all,all... too well"
Taylor Swift,2012/10/22,Red,5,All Too Well,34,Time won't fly it's like I'm paralyzed by it
Taylor Swift,2012/10/22,Red,5,All Too Well,35,I'd like to be my old self again
Taylor Swift,2012/10/22,Red,5,All Too Well,36,But I'm still trying to find it
Taylor Swift,2012/10/22,Red,5,All Too Well,37,After plaid shirt days and nights when you made me your own
Taylor Swift,2012/10/22,Red,5,All Too Well,38,Now you mail back my things and I walk home alone
Taylor Swift,2012/10/22,Red,5,All Too Well,39,But you keep my old scarf from that very first week
Taylor Swift,2012/10/22,Red,5,All Too Well,40,Cause it reminds you of innocence and it smells like me
Taylor Swift,2012/10/22,Red,5,All Too Well,41,"You can't get rid of it,'cause you remember it all too well,yeah"
