artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,20,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,21,When we get all alone
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,22,I'll make myself at home
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,23,And he'll want me to stay
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,24,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,25,He better lock it down
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,26,Or I won't stick around
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,27,Cause good ones never wait (Ha)
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,28,He got that boyish look that I like in a man
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,29,"I am an architect,I'm drawing up the plans"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,30,"He's so obsessed with me and,boy,I understand"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,31,"Boy,I understand"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,32,He got my heartbeat (Heartbeat)
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,33,Skipping down 16th Avenue
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,34,"Got that,oh,I mean (I mean)"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,35,Wanna see what's under that attitude like
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,36,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,37,"And I ain't gotta tell him,I think he knows"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,38,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,39,"I want you,bless my"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,40,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,41,"I want you,bless my"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,42,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,43,"Lyrical smile,indigo eyes,hand on my thigh"
