artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,37,And a liar and pathetic and alone in life
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,38,"And mean, and mean, and mean"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,39,But someday I'll be living in a big ole city
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,40,"And all you're ever gonna be is mean, yeah"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,41,Someday I'll be big enough so you can't hit me
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,42,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,43,Why you gotta be so mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,44,Someday I'll be living in a big ole city
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,45,Someday I'll be singing this at the Grammys
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,46,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,47,Why you gotta be so mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,48,Someday I'll be big enough so you can't hit me
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,49,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,50,Why you gotta be so mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,1,I'm so glad you made time to see me
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,2,"How's life, tell me how's your family"
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,3,I haven't seen them in a while
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,4,"You've been good, busier than ever"
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,5,"We small talk, work and the weather"
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,6,Your guard is up and I know why
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,7,Because the last time you saw me is still burned in the back of your mind
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,8,You gave me roses and I left them there to die
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,9,So this is me swallowing my pride
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,10,Standing in front of you saying I'm sorry for that night
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,11,And I go back to December all the time
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,12,It turns out freedom ain't nothing but missing you
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,13,Wishing I'd realized what I had when you were mine
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,14,"I go back to December, turn around and make it alright"
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,15,I go back to December all the time
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,16,These days I haven't been sleeping
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,17,Staying up playing back myself leaving
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,18,When your birthday passed and I didn't call
Taylor Swift,2011/11/21,Speak Now World Tour Live,6,Back to December,19,"Then I think about summer, all the beautiful times"
